,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
77,MLIA,Industrials,2021,213.4268771280142,1003.8643538736969,823.3783800328869,1078.313253012048,-66.20608338399748,-30.62366865035773,-17.06318792446403,268.4322033898305,277.77777777777777
78,MLPL,Industrials,2018,-23.461557925176223,4.567901234567898,4.567901234567898,-20.11308562197091,-35.22311864071219,1.9081932212436499,1.9081932212436499,-55.65882352941177,-48.25174825174825
79,MLPL,Industrials,2019,51.697520118572754,-18.129700142789147,-14.923348417870812,-40.24266936299292,92.21886861480769,3.4378918035899915,-0.46045464797653324,5.693059924951683,14.86486486486487
80,MLPL,Industrials,2020,18.33333333333333,-12.460524397946443,26.08339217479734,-8.460236886632828,-8.750679569424818,70.11099211670592,18.10776016714854,-175.03317195624888,-13.41463414634147
81,MLPL,Industrials,2021,353.3763213304362,-126.98191080850738,-122.06028794163106,-125.5083179297597,-2142.9679526433965,-24.186560993631474,-7.272676822331363,-117.10557759403528,428.57142857142856
82,SCCO,Industrials,2018,-9.954337899543361,-6.014988989055297,-8.646289011959851,-2.2900763358778704,-1.0677083333333428,-9.427528703481713,-6.818731061662291,25.29069767441861,-3.3333333333333286
83,SCCO,Industrials,2019,-1.9291309759133242,13.49900014505667,10.284521587082665,19.53125,-11.772218465930422,-7.1746835443037895,-4.469090909090909,-147.7262180974478,5.459770114942529
84,SCCO,Industrials,2020,9.848087624590079,-11.220751981279776,-27.519434596266706,-24.18300653594771,50.94428262707882,-64.27143339605345,-56.23716153127917,1297.6665046183764,14.441416893732963
85,SCCO,Industrials,2021,-26.42439054403185,-52.64603286477359,-55.60439971067178,-40.646551724137936,66.87761524362833,-52.858497498992485,-49.71715337579272,-101.63391304347826,-0.952380952380949
86,TOTO,Industrials,2018,-25.406323218160864,20.894838113374576,8.83282790400817,24.074074074074076,-31.255487269534683,-24.69656512417366,-16.350638460633164,-16.36242042949496,-14.705882352941174
87,TOTO,Industrials,2019,-15.98630814126615,-59.71998625255503,-59.23381358946994,-59.40298507462687,106.68526031102095,2.781007849073248,1.5552538431099237,-28.90395948707318,-16.091954022988503
88,TOTO,Industrials,2020,-18.068635844748854,-120.57260303855226,-121.82788051209104,-121.32352941176471,-482.2390174775625,18.627450980392155,11.805425045417522,25.25929937101678,-19.04761904761905
89,TOTO,Industrials,2021,-13.000494315373203,-599.0573446990743,-596.1433820165746,-617.2413793103449,-117.87114845938375,-2.292065301469691,-1.7182044261347897,-74.33740148315653,-7.563025210084035
90,UNTR,Industrials,2018,-35.61901790975307,6.401347167601031,26.85736684992915,49.748743718592976,-48.406988207636594,43.88458354826713,20.6828890299753,61.651376146789005,-22.740112994350284
