,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
94,MIDI,Consumer Non-Cyclicals,2018,-13.192239858906518,52.30334064403178,32.27813307179369,55.056179775280896,-34.278812974465154,-16.27535540591097,-3.6005213424568296,286.59315147997677,1.904761904761898
95,MIDI,Consumer Non-Cyclicals,2019,-4.856748889229351,26.82324750034155,12.948811050509136,27.536231884057983,-15.72854715378081,-13.985127598445146,-3.419209553126862,67.98421515430974,7.476635514018696
96,MIDI,Consumer Non-Cyclicals,2020,45.86956521739128,-16.86759305597333,-14.05446666010046,-1.4204545454545467,69.80328279664207,4.478969306555513,1.0592157143881167,-94.97101856343998,67.3913043478261
97,MIDI,Consumer Non-Cyclicals,2021,-0.16939582156973643,28.320647252392234,18.761893665773428,37.46397694524495,-16.48343270984782,-9.565169889653674,-2.2863683314256917,905.3566895151054,11.05527638190955
98,MLBI,Consumer Non-Cyclicals,2018,6.001656275879313,-18.769004928174482,-16.265216265216253,837.0967741935484,-87.5144348614096,5.289905289905292,2.1415879547367638,14.93209932553006,17.0018281535649
99,MLBI,Consumer Non-Cyclicals,2019,-1.4402173913043583,-1.1616732617297743,0.9052031361368478,-1.5146299483648704,-1.6351363159734404,3.513650151668358,1.3933440256615768,-11.403508771929822,-3.125
100,MLBI,Consumer Non-Cyclicals,2020,-50.02240143369176,-76.4720399875039,-81.01366815003178,-76.31946871723174,164.27044399476256,-32.447552447552454,-16.288659793814432,-38.88712871287129,-37.41935483870968
101,MLBI,Consumer Non-Cyclicals,2021,5.2671040299906196,132.22609093450583,202.93135435992576,133.13653136531363,-65.50846379025073,60.95238095238096,23.38551859099806,48.34424211003824,-18.324607329842934
102,MPPA,Consumer Non-Cyclicals,2018,-59.786248929027614,-18.206839965626656,-26.299025245441797,522.1739130434783,-94.59502915839533,-12.35867054925194,-2.7358687010184326,42.78697348943615,-66.3716814159292
103,MPPA,Consumer Non-Cyclicals,2019,140.01249625824968,-22.61532735490755,33.338794728396294,-48.98672257162823,80.55155010814707,94.6371097816452,12.959840800420125,-168.5288157956741,-7.89473684210526
104,MPPA,Consumer Non-Cyclicals,2020,109.21052631578948,-37.600594360621095,110.69529773492542,-26.301369863013704,1.765799256505602,274.7812911619488,10.995024875621894,21.51968368574866,-24.460431654676256
105,MPPA,Consumer Non-Cyclicals,2021,33.28411401475091,-19.19880606228908,-73.67733986226152,-16.914498141263934,397.4794929157344,-70.27380187523428,-8.751156336725245,-56.41127206880942,313.3333333333333
106,MRAT,Consumer Non-Cyclicals,2019,-14.678170827513966,-105.5770459493956,-105.79387385605081,-105.76923076923077,-1581.564245810056,13.836198222114504,9.57603219583629,-11.25265392781317,-14.52513966480447
107,MRAT,Consumer Non-Cyclicals,2020,18.915538880700325,-5011.563443067491,-5656.085083767834,-5366.666666666667,-102.09729461404815,42.595533288977435,26.05404666911697,190.78947368421058,10.457516339869287
108,MRAT,Consumer Non-Cyclicals,2021,62.94719005170941,-105.12108254677955,-105.27793130848936,-105.0632911392405,-3325.443786982248,7.892019576333723,4.685700910969558,-60.386672151378036,63.31360946745562
109,MYOR,Consumer Non-Cyclicals,2018,11.781482597908493,-8.244035168638561,-6.740268162828215,995.7142857142858,-88.16270153742884,3.2023587479222897,1.5382718054690798,-197.54747361837465,29.702970297029708
