,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
30,CTRA,Properties & Real Estate,2021,-11.370558375634516,27.24813912421486,19.07912358707884,31.460674157303345,-25.090025597639794,-11.860352591999899,-5.81383387885937,373.09559633312136,-6.280193236714979
31,DART,Properties & Real Estate,2018,-20.056961332018844,-59.987686040054896,-56.77036477596248,309.99999999999994,-80.3921568627451,18.264166001596166,9.462476741782083,196.8558217738546,-19.607843137254903
32,DART,Properties & Real Estate,2019,37.174858153415386,-2096.2429762833235,-2243.2297788715837,-2124.390243902439,-106.26506024096385,15.602952349940296,7.674680494447955,-17.110815326668742,26.829268292682926
33,DART,Properties & Real Estate,2020,-18.616087109237796,58.52622189240668,75.07816858004588,53.373493975903614,-53.18951799705924,19.522173130420555,8.22250822250821,-68.01052307902559,-28.205128205128204
34,DART,Properties & Real Estate,2021,62.685714285714255,3.695520312957896,19.614183971811954,2.120974076983501,36.39285714285711,27.6042780748663,10.622265435099635,68.04443020399444,47.16981132075472
35,DILD,Properties & Real Estate,2018,-14.83435582822085,-36.92948300357718,-34.11627281589297,880.0000000000001,-91.0204081632653,9.130066374805821,4.470253889541368,-93.19601735654742,-12.0
36,DILD,Properties & Real Estate,2019,-23.979335581545527,18.77230758743498,16.281651057925757,23.469387755102034,-31.630353117956417,-7.763720150816937,-5.788095530991328,1162.4503836993913,-15.58441558441558
37,DILD,Properties & Real Estate,2020,1.258741258741253,-71.25586612728061,-63.594852826448104,-69.42148760330578,176.7151767151767,52.59640889614366,20.484380543682093,-115.50683323551605,-29.48717948717949
38,DILD,Properties & Real Estate,2021,-28.855721393034827,-84.85455680132748,-84.18223913096641,-85.13513513513513,377.0247933884297,7.668790820479217,3.0924395142251058,1016.2881859962151,-29.729729729729726
39,DMAS,Properties & Real Estate,2018,-9.392011510440483,-24.737330978194677,-26.329456663333374,-26.470588235294116,26.456140350877206,-34.697902448869826,-33.286630832079126,-53.89492025197695,-7.017543859649123
40,DMAS,Properties & Real Estate,2019,105.88167585873242,163.78944445546324,196.50421303070414,170.0,-31.050547402748663,297.7387412995269,253.85426916329385,478.50518910433436,86.16352201257862
41,DMAS,Properties & Real Estate,2020,-2.314158643272563,14.586466165413555,19.34047074207257,3.3333333333333144,-19.57279860505666,28.070005175983425,22.968253968253975,46.73366834170852,-15.753424657534254
42,DMAS,Properties & Real Estate,2021,-19.70388619567774,-41.51063829787235,-45.37397300103842,-46.95340501792115,46.36618325642715,-35.4911843113222,-30.928905851734584,-95.85376712328767,-22.357723577235774
43,DUTI,Properties & Real Estate,2018,-27.94780965875546,42.523062467766835,49.01710581150729,70.06567576909782,-52.197116832279434,26.195560352919074,20.696061256781178,172.2288975668369,-18.70370370370371
44,DUTI,Properties & Real Estate,2019,1.2043424298936714,10.617435193310925,5.319538801323475,21.158536585365866,-5.994889331910272,-13.539921038429867,-9.190713421355696,-7.5862068965517295,13.895216400911167
